"subclass","name","description","data","divisions","keywords","slug","url","country","state","city","lat","lng","pinned_by","pinned_at","visibility","status_flag","owner_id","deleted","publish_date","created_at","updated_at"
"infoResource","Moore County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","https://www.moorecountync.gov/index.php/emergency-management","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","MOPERM","NULL","NULL","|3|4|5|","|risk management|","NULL","http://www.moperm.com/","united states","missouri","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Morgan County Emergency Management (EOC/ E-9-1-1)","NULL","NULL","|3|4|","NULL","NULL","http://www.morganga.org/Index.aspx?NID=115","united states","georgia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","MTA Inspector General","NULL","NULL","|3|4|","NULL","NULL","http://mtaig.state.ny.us/","united states","new york","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Murray County Emergency Management Agency","NULL","NULL","|3|4|","NULL","NULL","http://www.murraycountyga.org/index.aspx?NID=282","united states","georgia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Nagasaki University","NULL","NULL","|1|","|tropical|emerging|diseases|communicable|international|infectious|virology|immunology|doctorate|graduate|","NULL","http://www.tecd.prj.nagasaki-u.ac.jp/en/program/subject.html","japan","nagasaki","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Nash County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.co.nash.nc.us/index.aspx?nid=149","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Nassau County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.nassaucountyfl.com/index.aspx?nid=370","united states","florida","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","National Aeronautics and Space Administration","NULL","NULL","|2|3|","|climate and land use change|core science systems|ecosystems|energy and minerals|environmental health|natural hazards|water|earthquake|landslide|volcanoe|academ|ics; e.m practitioner|","NULL","https://www.nasa.gov/topics/earth/index.html","united states","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","National Defense and the Canadian Armed Forces","NULL","NULL","|3|2|4|","|emergency|response|recovery|hazard|protection|defense|armed|force|","NULL","http://www.forces.gc.ca/en/index.page","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","National Flood Insurance Program","NULL","NULL","|3|2|","|academ|ics|","NULL","https://www.nccrimecontrol.org/index2.cfm?a=000003,000010,000176,000832","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","National Institute of Water and Atmospheric Research","NULL","NULL","|3|2|","|emergency|disaster|hazard|risk|natural|mamagement|","NULL","http://www.niwa.co.nz/natural-hazards","new zealand","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","National Network of Libraries of Medicine","NULL","NULL","|2|3|1|","|disaster medicine and public health literature|emergency response tools|nlm projects & research|librarians & disasters|","NULL","http://guides.nnlm.gov/content.php?pid=193628&sid=1623290, https://nnlm.gov/sea/about/rac/emergency","united states","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","National public alerting system","NULL","NULL","|3|1|6|","|emergency|national|alert|system|","NULL","http://www.publicsafety.gc.ca/cnt/mrgnc-mngmnt/mrgnc-prprdnss/ntnl-pblc-lrtng-sstm-eng.aspx","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","National Response Center","NULL","NULL","|3|","NULL","NULL","http://www.nrc.uscg.mil/Default.aspx","united states","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","National Science Foundation","NULL","NULL","|2|","NULL","NULL","http://www.nsf.gov/news/news_summ.jsp?cntn_id=132852","united states","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","National Security","NULL","NULL","|4|3|2|","|terrorism|critical infrastructure resilience|civil security|practitioner and response|","NULL","http://www.ag.gov.au/NationalSecurity/Pages/home.aspx","australia","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","National Terrorism Advisory System","NULL","NULL","|4|","NULL","NULL","http://www.dhs.gov/national-terrorism-advisory-system","united states","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","National University","NULL","NULL","|4|","|bachelors|masters|homeland|emergency|management|disaster|terrorism|preparadeness|policy|plans|","NULL","http://www.nu.edu/ourprograms/school-of-professional-studies/professionalstudies/programs/bachelor-science-domestic-security-management.html","united states","california","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","National Weather Service","NULL","NULL","|2|3|","|risk reduction|disaster response|human aid|disaster relief|emergency preparedness|community partners|academ|ics; e.m practitioner|","NULL","","united states","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Natural Disasters","NULL","NULL","|3|2|","|reserach|","NULL","http://www2.epa.gov/natural-disasters","united states","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Natural Hazard Risk Management Action Plan","NULL","NULL","|3|1|2|4|6|","|emergency|risk|hazard|communication|management|plan|civil security|","NULL","http://www.civildefence.govt.nz/assets/Uploads/NHRCToolbox/NHRCToolbox-Auckland-Council.pdf","new zealand","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Natural Resources","NULL","NULL","|3|2|","NULL","NULL","http://denr.sd.gov/","united states","south dakota","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Natural Resources","NULL","NULL","|3|2|","NULL","NULL","http://naturalresources.utah.gov/","united states","utah","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Natural Resources","NULL","NULL","|3|2|","NULL","NULL","http://www.dnr.wa.gov/","united states","washington","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Natural Resources","NULL","NULL","|3|2|","NULL","NULL","http://dnr.alaska.gov/","united states","alaska","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Natural Resources","NULL","NULL","|3|2|","NULL","NULL","http://dlnr.hawaii.gov/","united states","hawaii","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Natural Resources & Conservation","NULL","NULL","|3|2|","NULL","NULL","http://www.dnrc.mt.gov/","united states","montana","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Naval postgraduate school","NULL","NULL","|4|","|networks|engineering|","NULL","http://www.nps.edu/academics/schools/gsois/index.html","united states","california","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Navarro college","NULL","NULL","NULL","|emergency|medical|technician|","NULL","http://www.navarrocollege.edu/academics/emergency-medical-service/","united states","texas","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","NC Governor Pat McCrory","NULL","NULL","|3|4|","NULL","NULL","http://governor.nc.gov/","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","NCDENR","NULL","NULL","|3|4|","NULL","NULL","http://www.ncdenr.gov/web/guest","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","NCDOT","NULL","NULL","|3|4|","NULL","NULL","http://www.ncdot.gov/","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","NCDPS Emergency Managment","NULL","NULL","|3|4|","NULL","NULL","https://www.nccrimecontrol.org/Index2.cfm?a=000003,000010","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","NCDPS North Carolina State Highway Patrol","NULL","NULL","|3|4|","NULL","NULL","https://www.nccrimecontrol.org/Index2.cfm?a=000003,000014","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Nebraska Government Website","NULL","NULL","|3|4|","NULL","NULL","http://www.nebraska.gov/","united states","nebraska","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Nevada Government Website","NULL","NULL","|3|4|","NULL","NULL","http://nv.gov/","united states","nevada","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Nevada Highway Patrol","NULL","NULL","|3|4|","NULL","NULL","http://nhp.nv.gov/","united states","nevada","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","new brunswick pandemic influenza plan","NULL","NULL","|3|1|2|","|operations|emergency|site|planning|disaster|preparedness|municipal|guide|","NULL","http://www2.gnb.ca/content/dam/gnb/Departments/ps-sp/pdf/emo/Pandemic_Planning-e.pdf","canada","new brunswick","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","New Hampshire Geological Survey","NULL","NULL","|3|2|","NULL","NULL","http://des.nh.gov/organization/commissioner/gsu/","united states","new hampshire","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","New Hanover County Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://em911.nhcgov.com/","united states","north carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","New Jersey City University","NULL","NULL","|4|3|1|","|national|homeland|law|fire|egency|management|terrorism|risk|corporate|","NULL","http://www.njcu.edu/grad/national-security-studies/","united states","new york","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","New Jersey State Police","NULL","NULL","|3|4|","NULL","NULL","http://www.njsp.org/","united states","new jersey","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","New South Wales Emergency Plan","NULL","NULL","|3|1|2|4|","|emergency|plan|","NULL","https://www.emergency.nsw.gov.au/publications/plans/emplan.html","australia","new south wales","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","New South Wales Health Emergency Preparedness","NULL","NULL","|3|1|2|4|","|health|emergency|infectious|disease|weather|chemical|radiation|alerts|","NULL","http://www.health.nsw.gov.au/emergency_preparedness/pages/default.aspx","australia","new south wales","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","new south wales police force","NULL","NULL","|3|4|","|police|response|security|","NULL","http://www.police.nsw.gov.au/","australia","new south wales","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","New South Wales Rural Fire Service","NULL","NULL","|3|1|4|","|emergency|fire|rescue|hazards|hazardous materials|terrorism|preparation|","NULL","http://www.rfs.nsw.gov.au/","australia","new south wales","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","New south wales volunteer rescue association","NULL","NULL","|3|1|","|search|rescue|volunteer|marine|ski|aerial|vertical|caving|","NULL","http://www.rescue.org.au/","australia","new south wales","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","New York Medical college","NULL","NULL","|1|","|graduate|emergency|preparedness|disaster|terrorism|publc|planning|hazard|vulnerability|analysis|","NULL","https://www.nymc.edu/academics/schoolofhealthsciencesandpractice/programs/graduatecertificateinemergencypreparedness/index.html","united states","new york","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
